"PERIODO","AÑO","MES","TIPO DE SERVICIO","CANTIDAD"
"2020 - 2023","2,020","Enero a Diciembre","Despachos comisorios Recibidos","4"
"2020 - 2023","2,020","Enero a Diciembre","Despacho comisorios realizado","4"
"2020 - 2023","2,020","Enero a Diciembre","Querellas recibidas","14"
"2020 - 2023","2,020","Enero a Diciembre","Querellas  realizadas","5"
"2020 - 2023","2,020","Enero a Diciembre","Actas de amonestación","54"
"2020 - 2023","2,020","Enero a Diciembre","Actas de compromiso","20"
"2020 - 2023","2,020","Enero a Diciembre","Audiencias de conciliación","55"
"2020 - 2023","2,020","Enero a Diciembre","Notificación personal","17"
"2020 - 2023","2,020","Enero a Diciembre","Derecho de petición","8"
"2020 - 2023","2,020","Enero a Diciembre","Visitas oculares","10"
"2020 - 2023","2,020","Enero a Diciembre","Constancia perdida de documento","151"
"2020 - 2023","2,020","Enero a Diciembre","Remisión, denuncia fiscales","35"
"2020 - 2023","2,020","Enero a Diciembre","Dictamen médicos legales","3"
"2020 - 2023","2,020","Enero a Diciembre","Medidas de protección","146"
"2020 - 2023","2,020","Enero a Diciembre","Autos y resoluciones comparendos","242"
"2020 - 2023","2,020","Enero a Diciembre","Audiencia por comparendos","50"
"2020 - 2023","2,020","Enero a Diciembre","Violencia de género","9"
"2020 - 2023","2,020","Enero a Diciembre","Citaciones","18"
"2020 - 2023","2,020","Enero a Diciembre","Denuncias","12"
"2020 - 2023","2,021","Enero a Diciembre","Despachos comisorios Recibidos","7"
"2020 - 2023","2,021","Enero a Diciembre","Despacho comisorios realizado","7"
"2020 - 2023","2,021","Enero a Diciembre","Querellas recibidas","8"
"2020 - 2023","2,021","Enero a Diciembre","Querellas  realizadas","7"
"2020 - 2023","2,021","Enero a Diciembre","Querellas  pendientes","1"
"2020 - 2023","2,021","Enero a Diciembre","Actas de amonestación","35"
"2020 - 2023","2,021","Enero a Diciembre","Actas de compromiso","14"
"2020 - 2023","2,021","Enero a Diciembre","Audiencias de conciliación","2"
"2020 - 2023","2,021","Enero a Diciembre","Notificación personal","17"
"2020 - 2023","2,021","Enero a Diciembre","Derecho de petición","2"
"2020 - 2023","2,021","Enero a Diciembre","Visitas oculares","5"
"2020 - 2023","2,021","Enero a Diciembre","Constancia perdida de documento","28"
"2020 - 2023","2,021","Enero a Diciembre","Remisión, denuncia fiscales","9"
"2020 - 2023","2,021","Enero a Diciembre","Dictamen médicos legales","20"
"2020 - 2023","2,021","Enero a Diciembre","Medidas de protección","18"
"2020 - 2023","2,021","Enero a Diciembre","Autos y resoluciones comparendos","80"
"2020 - 2023","2,021","Enero a Diciembre","Audiencia por comparendos","24"
"2020 - 2023","2,021","Enero a Diciembre","Conduces","2"
"2020 - 2023","2,021","Enero a Diciembre","Citaciones","80"
"2020 - 2023","2,021","Enero a Diciembre","Denuncias","6"
"2020 - 2023","2,022","Enero a Diciembre","Despachos comisorios Recibidos","6"
"2020 - 2023","2,022","Enero a Diciembre","Despacho comisorios realizado","6"
"2020 - 2023","2,022","Enero a Diciembre","Querellas recibidas","8"
"2020 - 2023","2,022","Enero a Diciembre","Querellas  realizadas","8"
"2020 - 2023","2,022","Enero a Diciembre","Actas de amonestación","60"
"2020 - 2023","2,022","Enero a Diciembre","Actas de compromiso","25"
"2020 - 2023","2,022","Enero a Diciembre","Notificación personal","30"
"2020 - 2023","2,022","Enero a Diciembre","Derecho de petición","8"
"2020 - 2023","2,022","Enero a Diciembre","Visitas oculares","13"
"2020 - 2023","2,022","Enero a Diciembre","Constancia perdida de documento","35"
"2020 - 2023","2,022","Enero a Diciembre","Remisión, denuncia fiscales","15"
"2020 - 2023","2,022","Enero a Diciembre","Dictamen médicos legales","26"
"2020 - 2023","2,022","Enero a Diciembre","Medidas de protección","23"
"2020 - 2023","2,022","Enero a Diciembre","Autos y resoluciones comparendos","50"
"2020 - 2023","2,022","Enero a Diciembre","Audiencia por comparendos","12"
"2020 - 2023","2,022","Enero a Diciembre","Conduces","4"
"2020 - 2023","2,022","Enero a Diciembre","Citaciones","53"
"2020 - 2023","2,022","Enero a Diciembre","Denuncias","12"
"2020 - 2023","2,023","Enero a Diciembre","Despachos comisorios Recibidos","8"
"2020 - 2023","2,023","Enero a Diciembre","Despacho comisorios realizado","4"
"2020 - 2023","2,023","Enero a Diciembre","Querellas recibidas","8"
"2020 - 2023","2,023","Enero a Diciembre","Querellas  realizadas","8"
"2020 - 2023","2,023","Enero a Diciembre","Actas de amonestación","150"
"2020 - 2023","2,023","Enero a Diciembre","Actas de compromiso","62"
"2020 - 2023","2,023","Enero a Diciembre","Notificación personal","57"
"2020 - 2023","2,023","Enero a Diciembre","Derecho de petición","15"
"2020 - 2023","2,023","Enero a Diciembre","Visitas oculares","9"
"2020 - 2023","2,023","Enero a Diciembre","Constancia perdida de documento","20"
"2020 - 2023","2,023","Enero a Diciembre","Remisión, denuncia fiscales","35"
"2020 - 2023","2,023","Enero a Diciembre","Dictamen médicos legales","15"
"2020 - 2023","2,023","Enero a Diciembre","Medidas de protección","5"
"2020 - 2023","2,023","Enero a Diciembre","Autos y resoluciones comparendos","154"
"2020 - 2023","2,023","Enero a Diciembre","Audiencia por comparendos","40"
"2020 - 2023","2,023","Enero a Diciembre","Citaciones","235"
"2020 - 2023","2,023","Enero a Diciembre","Denuncias","4"
"Primer trimestre","2,024","Enero a Marzo","Despachos comisorios Recibidos","9"
"Primer trimestre","2,024","Enero a Marzo","Despachos comisorios realizadas","2"
"Primer trimestre","2,024","Enero a Marzo","Despacho comisorios pendientes","2"
"Primer trimestre","2,024","Enero a Marzo","Querellas recibidas","7"
"Primer trimestre","2,024","Enero a Marzo","Querellas  realizadas","3"
"Primer trimestre","2,024","Enero a Marzo","Querellas  pendientes","4"
"Primer trimestre","2,024","Enero a Marzo","Derechos de peticion","6"
"Primer trimestre","2,024","Enero a Marzo","Actas de amonestación","25"
"Primer trimestre","2,024","Enero a Marzo","Notificación personal","7"
"Primer trimestre","2,024","Enero a Marzo","Visitas oculares","1"
"Primer trimestre","2,024","Enero a Marzo","Medidas de protección","7"
"Primer trimestre","2,024","Enero a Marzo","Autos y resoluciones comparendos","35"
"Primer trimestre","2,024","Enero a Marzo","Audiencia por comparendos","1"
"Primer trimestre","2,024","Enero a Marzo","Apelaciones","9"
"Primer trimestre","2,024","Enero a Marzo","Citaciones","77"
"Primer trimestre","2,024","Enero a Marzo","Denuncias o quejas","36"
"Segundo trimestre","2,024","Abril a Junio","Despachos comisorios Recibidos","6"
"Segundo trimestre","2,024","Abril a Junio","Despacho comisorios realizado","6"
"Segundo trimestre","2,024","Abril a Junio","Querellas recibidas","11"
"Segundo trimestre","2,024","Abril a Junio","Querellas  realizadas","11"
"Segundo trimestre","2,024","Abril a Junio","Derechos de peticion","12"
"Segundo trimestre","2,024","Abril a Junio","Actas de amonestación","31"
"Segundo trimestre","2,024","Abril a Junio","Actas de compromiso","4"
"Segundo trimestre","2,024","Abril a Junio","Audiencias","9"
"Segundo trimestre","2,024","Abril a Junio","Audiencias de conciliación","11"
"Segundo trimestre","2,024","Abril a Junio","Notificación personal","25"
"Segundo trimestre","2,024","Abril a Junio","Visitas oculares","23"
"Segundo trimestre","2,024","Abril a Junio","Constancia perdida de documento","9"
"Segundo trimestre","2,024","Abril a Junio","Medidas de protección","6"
"Segundo trimestre","2,024","Abril a Junio","Autos y resoluciones comparendos","44"
"Segundo trimestre","2,024","Abril a Junio","Conduces","1"
"Segundo trimestre","2,024","Abril a Junio","Citaciones","224"
"Segundo trimestre","2,024","Abril a Junio","Denuncias o quejas","56"
"Tercer trimestre","2,024","Julio a Septiembre","Despachos comisorios Recibidos","9"
"Tercer trimestre","2,024","Julio a Septiembre","Despacho comisorios realizado","2"
"Tercer trimestre","2,024","Julio a Septiembre","Querellas recibidas","15"
"Tercer trimestre","2,024","Julio a Septiembre","Querellas  realizadas","12"
"Tercer trimestre","2,024","Julio a Septiembre","Querellas  pendientes","3"
"Tercer trimestre","2,024","Julio a Septiembre","Derechos de peticion","14"
"Tercer trimestre","2,024","Julio a Septiembre","Actas de amonestación","40"
"Tercer trimestre","2,024","Julio a Septiembre","Actas de compromiso","7"
"Tercer trimestre","2,024","Julio a Septiembre","Audiencias","12"
"Tercer trimestre","2,024","Julio a Septiembre","Audiencias de conciliación","6"
"Tercer trimestre","2,024","Julio a Septiembre","Notificación personal","35"
"Tercer trimestre","2,024","Julio a Septiembre","Visitas oculares","10"
"Tercer trimestre","2,024","Julio a Septiembre","Constancia perdida de documento","10"
"Tercer trimestre","2,024","Julio a Septiembre","Autos y resoluciones comparendos","41"
"Tercer trimestre","2,024","Julio a Septiembre","Conduces","1"
"Tercer trimestre","2,024","Julio a Septiembre","Citaciones","237"
"Tercer trimestre","2,024","Julio a Septiembre","Denuncias o quejas","58"
"Cuatro trimestre","2,024","Octubre","Querellas recibidas","3"
"Cuatro trimestre","2,024","Octubre","Querellas  realizadas","0"
"Cuatro trimestre","2,024","Octubre","Querellas  pendientes","3"
"Cuatro trimestre","2,024","Octubre","Derechos de peticion","5"
"Cuatro trimestre","2,024","Octubre","Actas de amonestación","12"
"Cuatro trimestre","2,024","Octubre","Audiencias","5"
"Cuatro trimestre","2,024","Octubre","Audiencias de conciliación","3"
"Cuatro trimestre","2,024","Octubre","Notificación personal","9"
"Cuatro trimestre","2,024","Octubre","Constancia perdida de documento","5"
"Cuatro trimestre","2,024","Octubre","Autos y resoluciones comparendos","11"
"Cuatro trimestre","2,024","Octubre","Citaciones","57"
"Cuatro trimestre","2,024","Octubre","Denuncias o quejas","15"
